1470125389100: 	acted on	innerText
1470125389240: 	sub-instrument	start	mover	true
1470125641303: 	moved	image-42	to	{"x":774,"y":283}
1470125641312: 	moved	image-42	to	{"x":773,"y":284}
1470125641320: 	moved	image-42	to	{"x":771,"y":284}
1470125641328: 	moved	image-42	to	{"x":769,"y":285}
1470125641337: 	moved	image-42	to	{"x":767,"y":286}
1470125641345: 	moved	image-42	to	{"x":765,"y":287}
1470125641353: 	moved	image-42	to	{"x":763,"y":287}
1470125641362: 	moved	image-42	to	{"x":761,"y":288}
1470125641370: 	moved	image-42	to	{"x":759,"y":289}
1470125641378: 	moved	image-42	to	{"x":757,"y":290}
1470125641387: 	moved	image-42	to	{"x":756,"y":290}
1470125641394: 	moved	image-42	to	{"x":754,"y":291}
1470125641403: 	moved	image-42	to	{"x":753,"y":291}
1470125641412: 	moved	image-42	to	{"x":751,"y":292}
1470125641420: 	moved	image-42	to	{"x":750,"y":292}
1470125641428: 	moved	image-42	to	{"x":749,"y":292}
1470125641437: 	moved	image-42	to	{"x":748,"y":292}
1470125641445: 	moved	image-42	to	{"x":747,"y":293}
1470125641453: 	moved	image-42	to	{"x":746,"y":293}
1470125641462: 	moved	image-42	to	{"x":745,"y":294}
1470125641479: 	moved	image-42	to	{"x":744,"y":294}
1470125641487: 	moved	image-42	to	{"x":742,"y":295}
1470125641503: 	moved	image-42	to	{"x":741,"y":295}
1470125641511: 	moved	image-42	to	{"x":740,"y":296}
1470125641520: 	moved	image-42	to	{"x":739,"y":296}
1470125641537: 	moved	image-42	to	{"x":738,"y":296}
1470125641544: 	moved	image-42	to	{"x":738,"y":297}
1470125641553: 	moved	image-42	to	{"x":737,"y":297}
1470125641562: 	moved	image-42	to	{"x":736,"y":297}
1470125641570: 	moved	image-42	to	{"x":736,"y":298}
1470125641578: 	moved	image-42	to	{"x":735,"y":298}
1470125641595: 	moved	image-42	to	{"x":734,"y":298}
1470125641603: 	moved	image-42	to	{"x":734,"y":299}
1470125641612: 	moved	image-42	to	{"x":733,"y":299}
1470125641628: 	moved	image-42	to	{"x":732,"y":299}
1470125641637: 	moved	image-42	to	{"x":732,"y":300}
1470125641645: 	moved	image-42	to	{"x":731,"y":300}
1470125641662: 	moved	image-42	to	{"x":730,"y":300}
1470125641670: 	moved	image-42	to	{"x":729,"y":301}
1470125641687: 	moved	image-42	to	{"x":728,"y":301}
1470125641695: 	moved	image-42	to	{"x":728,"y":302}
1470125641703: 	moved	image-42	to	{"x":727,"y":302}
1470125641712: 	moved	image-42	to	{"x":727,"y":303}
1470125641720: 	moved	image-42	to	{"x":726,"y":303}
1470125641737: 	moved	image-42	to	{"x":725,"y":304}
1470125641745: 	moved	image-42	to	{"x":724,"y":304}
1470125641754: 	moved	image-42	to	{"x":724,"y":305}
1470125641762: 	moved	image-42	to	{"x":723,"y":305}
1470125641770: 	moved	image-42	to	{"x":722,"y":306}
1470125641788: 	moved	image-42	to	{"x":721,"y":306}
1470125641794: 	moved	image-42	to	{"x":720,"y":307}
1470125641812: 	moved	image-42	to	{"x":719,"y":308}
1470125641828: 	moved	image-42	to	{"x":719,"y":309}
1470125641845: 	moved	image-42	to	{"x":718,"y":309}
1470125641878: 	moved	image-42	to	{"x":717,"y":310}
1470125641913: 	moved	image-42	to	{"x":716,"y":310}
1470125641920: 	moved	image-42	to	{"x":716,"y":311}
1470125641963: 	moved	image-42	to	{"x":715,"y":311}
1470125641987: 	moved	image-42	to	{"x":715,"y":312}
1470125642029: 	moved	image-42	to	{"x":714,"y":312}
1470125642070: 	moved	image-42	to	{"x":714,"y":313}
1470125642103: 	moved	image-42	to	{"x":713,"y":313}
1470125642146: 	moved	image-42	to	{"x":713,"y":314}
1470125642187: 	moved	image-42	to	{"x":712,"y":314}
1470125642229: 	moved	image-42	to	{"x":712,"y":315}
1470125642245: 	moved	image-42	to	{"x":711,"y":315}
1470125642279: 	moved	image-42	to	{"x":710,"y":315}
1470125642287: 	moved	image-42	to	{"x":709,"y":316}
1470125642295: 	moved	image-42	to	{"x":708,"y":316}
1470125642303: 	moved	image-42	to	{"x":707,"y":316}
1470125642312: 	moved	image-42	to	{"x":706,"y":316}
1470125642320: 	moved	image-42	to	{"x":705,"y":316}
1470125642329: 	moved	image-42	to	{"x":703,"y":316}
1470125642337: 	moved	image-42	to	{"x":702,"y":316}
1470125642345: 	moved	image-42	to	{"x":701,"y":316}
1470125642354: 	moved	image-42	to	{"x":699,"y":316}
1470125642362: 	moved	image-42	to	{"x":698,"y":316}
1470125642370: 	moved	image-42	to	{"x":697,"y":316}
1470125642378: 	moved	image-42	to	{"x":695,"y":315}
1470125642387: 	moved	image-42	to	{"x":693,"y":315}
1470125642395: 	moved	image-42	to	{"x":692,"y":315}
1470125642403: 	moved	image-42	to	{"x":690,"y":315}
1470125642412: 	moved	image-42	to	{"x":689,"y":315}
1470125642420: 	moved	image-42	to	{"x":688,"y":315}
1470125642428: 	moved	image-42	to	{"x":686,"y":315}
1470125642437: 	moved	image-42	to	{"x":685,"y":314}
1470125642445: 	moved	image-42	to	{"x":684,"y":314}
1470125642454: 	moved	image-42	to	{"x":682,"y":314}
1470125642462: 	moved	image-42	to	{"x":681,"y":314}
1470125642470: 	moved	image-42	to	{"x":679,"y":314}
1470125642479: 	moved	image-42	to	{"x":678,"y":314}
1470125642487: 	moved	image-42	to	{"x":677,"y":314}
1470125642495: 	moved	image-42	to	{"x":675,"y":313}
1470125642503: 	moved	image-42	to	{"x":674,"y":313}
1470125642512: 	moved	image-42	to	{"x":673,"y":313}
1470125642520: 	moved	image-42	to	{"x":671,"y":313}
1470125642537: 	moved	image-42	to	{"x":669,"y":312}
1470125642544: 	moved	image-42	to	{"x":668,"y":312}
1470125642554: 	moved	image-42	to	{"x":667,"y":312}
1470125642562: 	moved	image-42	to	{"x":666,"y":312}
1470125642570: 	moved	image-42	to	{"x":664,"y":312}
1470125642578: 	moved	image-42	to	{"x":663,"y":311}
1470125642587: 	moved	image-42	to	{"x":662,"y":311}
1470125642594: 	moved	image-42	to	{"x":661,"y":311}
1470125642603: 	moved	image-42	to	{"x":660,"y":311}
1470125642620: 	moved	image-42	to	{"x":658,"y":310}
1470125642628: 	moved	image-42	to	{"x":657,"y":310}
1470125642637: 	moved	image-42	to	{"x":656,"y":309}
1470125642644: 	moved	image-42	to	{"x":655,"y":309}
1470125642662: 	moved	image-42	to	{"x":654,"y":309}
1470125642670: 	moved	image-42	to	{"x":653,"y":308}
1470125642678: 	moved	image-42	to	{"x":652,"y":308}
1470125642695: 	moved	image-42	to	{"x":651,"y":308}
1470125642703: 	moved	image-42	to	{"x":650,"y":307}
1470125642712: 	moved	image-42	to	{"x":649,"y":307}
1470125642720: 	moved	image-42	to	{"x":649,"y":306}
1470125642729: 	moved	image-42	to	{"x":648,"y":306}
1470125642737: 	moved	image-42	to	{"x":646,"y":306}
1470125642745: 	moved	image-42	to	{"x":645,"y":305}
1470125642753: 	moved	image-42	to	{"x":644,"y":304}
1470125642762: 	moved	image-42	to	{"x":643,"y":304}
1470125642770: 	moved	image-42	to	{"x":642,"y":303}
1470125642778: 	moved	image-42	to	{"x":641,"y":303}
1470125642787: 	moved	image-42	to	{"x":640,"y":303}
1470125642795: 	moved	image-42	to	{"x":640,"y":302}
1470125642803: 	moved	image-42	to	{"x":639,"y":302}
1470125642812: 	moved	image-42	to	{"x":638,"y":301}
1470125642820: 	moved	image-42	to	{"x":637,"y":301}
1470125642828: 	moved	image-42	to	{"x":636,"y":300}
1470125642837: 	moved	image-42	to	{"x":635,"y":300}
1470125642845: 	moved	image-42	to	{"x":634,"y":299}
1470125642853: 	moved	image-42	to	{"x":633,"y":299}
1470125642862: 	moved	image-42	to	{"x":632,"y":299}
1470125642870: 	moved	image-42	to	{"x":631,"y":298}
1470125642878: 	moved	image-42	to	{"x":630,"y":298}
1470125642887: 	moved	image-42	to	{"x":630,"y":297}
1470125642902: 	moved	image-42	to	{"x":629,"y":297}
1470125642907: 	moved	image-42	to	{"x":628,"y":296}
1470125642912: 	moved	image-42	to	{"x":627,"y":296}
1470125642920: 	moved	image-42	to	{"x":627,"y":295}
1470125642928: 	moved	image-42	to	{"x":626,"y":294}
1470125642937: 	moved	image-42	to	{"x":625,"y":294}
1470125642944: 	moved	image-42	to	{"x":624,"y":293}
1470125642953: 	moved	image-42	to	{"x":623,"y":293}
1470125642962: 	moved	image-42	to	{"x":622,"y":292}
1470125642970: 	moved	image-42	to	{"x":621,"y":291}
1470125642978: 	moved	image-42	to	{"x":619,"y":290}
1470125642987: 	moved	image-42	to	{"x":618,"y":289}
1470125642994: 	moved	image-42	to	{"x":617,"y":288}
1470125643003: 	moved	image-42	to	{"x":616,"y":287}
1470125643012: 	moved	image-42	to	{"x":615,"y":286}
1470125643020: 	moved	image-42	to	{"x":614,"y":285}
1470125643028: 	moved	image-42	to	{"x":612,"y":283}
1470125643038: 	moved	image-42	to	{"x":611,"y":282}
1470125643045: 	moved	image-42	to	{"x":609,"y":281}
1470125643053: 	moved	image-42	to	{"x":608,"y":280}
1470125643062: 	moved	image-42	to	{"x":606,"y":278}
1470125643069: 	moved	image-42	to	{"x":604,"y":277}
1470125643078: 	moved	image-42	to	{"x":602,"y":275}
1470125643090: 	moved	image-42	to	{"x":601,"y":273}
1470125643097: 	moved	image-42	to	{"x":599,"y":272}
1470125643103: 	moved	image-42	to	{"x":597,"y":270}
1470125643112: 	moved	image-42	to	{"x":596,"y":268}
1470125643120: 	moved	image-42	to	{"x":594,"y":267}
1470125643128: 	moved	image-42	to	{"x":593,"y":265}
1470125643137: 	moved	image-42	to	{"x":592,"y":263}
1470125643145: 	moved	image-42	to	{"x":590,"y":262}
1470125643153: 	moved	image-42	to	{"x":588,"y":260}
1470125643162: 	moved	image-42	to	{"x":587,"y":258}
1470125643170: 	moved	image-42	to	{"x":585,"y":256}
1470125643178: 	moved	image-42	to	{"x":584,"y":255}
1470125643187: 	moved	image-42	to	{"x":582,"y":253}
1470125643195: 	moved	image-42	to	{"x":581,"y":251}
1470125643203: 	moved	image-42	to	{"x":579,"y":249}
1470125643212: 	moved	image-42	to	{"x":577,"y":247}
1470125643220: 	moved	image-42	to	{"x":576,"y":245}
1470125643228: 	moved	image-42	to	{"x":574,"y":244}
1470125643237: 	moved	image-42	to	{"x":573,"y":242}
1470125643245: 	moved	image-42	to	{"x":572,"y":241}
1470125643253: 	moved	image-42	to	{"x":571,"y":239}
1470125643261: 	moved	image-42	to	{"x":570,"y":238}
1470125643270: 	moved	image-42	to	{"x":570,"y":236}
1470125643279: 	moved	image-42	to	{"x":569,"y":235}
1470125643286: 	moved	image-42	to	{"x":569,"y":233}
1470125643295: 	moved	image-42	to	{"x":568,"y":232}
1470125643304: 	moved	image-42	to	{"x":568,"y":231}
1470125643311: 	moved	image-42	to	{"x":567,"y":229}
1470125643320: 	moved	image-42	to	{"x":567,"y":228}
1470125643328: 	moved	image-42	to	{"x":566,"y":226}
1470125643336: 	moved	image-42	to	{"x":566,"y":225}
1470125643345: 	moved	image-42	to	{"x":565,"y":223}
1470125643362: 	moved	image-42	to	{"x":564,"y":221}
1470125643370: 	moved	image-42	to	{"x":564,"y":219}
1470125643379: 	moved	image-42	to	{"x":563,"y":218}
1470125643386: 	moved	image-42	to	{"x":562,"y":217}
1470125643394: 	moved	image-42	to	{"x":561,"y":215}
1470125643404: 	moved	image-42	to	{"x":560,"y":214}
1470125643411: 	moved	image-42	to	{"x":559,"y":213}
1470125643420: 	moved	image-42	to	{"x":558,"y":212}
1470125643429: 	moved	image-42	to	{"x":557,"y":210}
1470125643436: 	moved	image-42	to	{"x":556,"y":209}
1470125643445: 	moved	image-42	to	{"x":555,"y":208}
1470125643464: 	moved	image-42	to	{"x":554,"y":207}
1470125643469: 	moved	image-42	to	{"x":553,"y":206}
1470125643473: 	moved	image-42	to	{"x":552,"y":205}
1470125643479: 	moved	image-42	to	{"x":551,"y":205}
1470125643487: 	moved	image-42	to	{"x":550,"y":204}
1470125643495: 	moved	image-42	to	{"x":549,"y":203}
1470125643515: 	moved	image-42	to	{"x":548,"y":202}
1470125643521: 	moved	image-42	to	{"x":547,"y":201}
1470125643529: 	moved	image-42	to	{"x":546,"y":200}
1470125643555: 	moved	image-42	to	{"x":545,"y":199}
1470125643562: 	moved	image-42	to	{"x":544,"y":198}
1470125643580: 	moved	image-42	to	{"x":544,"y":197}
1470125643601: 	moved	image-42	to	{"x":543,"y":196}
1470125643634: 	moved	image-42	to	{"x":543,"y":195}
1470125643643: 	moved	image-42	to	{"x":543,"y":194}
1470125643651: 	moved	image-42	to	{"x":542,"y":194}
1470125643666: 	moved	image-42	to	{"x":542,"y":193}
1470125643679: 	moved	image-42	to	{"x":542,"y":192}
1470125643695: 	moved	image-42	to	{"x":541,"y":192}
1470125643710: 	moved	image-42	to	{"x":541,"y":191}
1470125643720: 	moved	image-42	to	{"x":540,"y":190}
1470125643738: 	moved	image-42	to	{"x":540,"y":189}
1470125643754: 	moved	image-42	to	{"x":539,"y":188}
1470125643778: 	moved	image-42	to	{"x":538,"y":188}
1470125643787: 	moved	image-42	to	{"x":538,"y":187}
1470125643804: 	moved	image-42	to	{"x":537,"y":187}
1470125643822: 	moved	image-42	to	{"x":537,"y":186}
1470125643880: 	moved	image-42	to	{"x":536,"y":186}
1470125643887: 	moved	image-42	to	{"x":536,"y":185}
1470125643968: 	moved	image-42	to	{"x":536,"y":184}
1470125644093: 	moved	image-42	to	{"x":535,"y":184}
1470125644148: 	moved	image-42	to	{"x":535,"y":185}
1470125644189: 	moved	image-42	to	{"x":535,"y":186}
1470125644223: 	moved	image-42	to	{"x":535,"y":187}
1470125644230: 	moved	image-42	to	{"x":534,"y":187}
1470125644264: 	moved	image-42	to	{"x":534,"y":188}
1470125644306: 	moved	image-42	to	{"x":533,"y":189}
1470125644374: 	moved	image-42	to	{"x":533,"y":190}
1470125644968: 	start moving	image-3	from	{"x":67,"y":97}
1470125645096: 	moved	image-3	to	{"x":1137,"y":461}
1470125645105: 	moved	image-3	to	{"x":1134,"y":459}
1470125645112: 	moved	image-3	to	{"x":1130,"y":457}
1470125645120: 	moved	image-3	to	{"x":1127,"y":454}
1470125645129: 	moved	image-3	to	{"x":1124,"y":451}
1470125645136: 	moved	image-3	to	{"x":1121,"y":448}
1470125645145: 	moved	image-3	to	{"x":1117,"y":445}
1470125645153: 	moved	image-3	to	{"x":1113,"y":441}
1470125645162: 	moved	image-3	to	{"x":1109,"y":437}
1470125645170: 	moved	image-3	to	{"x":1106,"y":435}
1470125645178: 	moved	image-3	to	{"x":1101,"y":431}
1470125645187: 	moved	image-3	to	{"x":1098,"y":428}
1470125645195: 	moved	image-3	to	{"x":1094,"y":424}
1470125645204: 	moved	image-3	to	{"x":1090,"y":420}
1470125645212: 	moved	image-3	to	{"x":1087,"y":417}
1470125645219: 	moved	image-3	to	{"x":1083,"y":413}
1470125645229: 	moved	image-3	to	{"x":1079,"y":409}
1470125645236: 	moved	image-3	to	{"x":1076,"y":407}
1470125645246: 	moved	image-3	to	{"x":1072,"y":403}
1470125645254: 	moved	image-3	to	{"x":1068,"y":400}
1470125645262: 	moved	image-3	to	{"x":1066,"y":398}
1470125645270: 	moved	image-3	to	{"x":1062,"y":395}
1470125645278: 	moved	image-3	to	{"x":1058,"y":391}
1470125645286: 	moved	image-3	to	{"x":1056,"y":388}
1470125645296: 	moved	image-3	to	{"x":1052,"y":385}
1470125645304: 	moved	image-3	to	{"x":1048,"y":381}
1470125645311: 	moved	image-3	to	{"x":1045,"y":379}
1470125645319: 	moved	image-3	to	{"x":1041,"y":376}
1470125645329: 	moved	image-3	to	{"x":1037,"y":371}
1470125645336: 	moved	image-3	to	{"x":1033,"y":367}
1470125645345: 	moved	image-3	to	{"x":1029,"y":364}
1470125645353: 	moved	image-3	to	{"x":1025,"y":360}
1470125645362: 	moved	image-3	to	{"x":1020,"y":356}
1470125645369: 	moved	image-3	to	{"x":1016,"y":353}
1470125645378: 	moved	image-3	to	{"x":1011,"y":348}
1470125645386: 	moved	image-3	to	{"x":1006,"y":344}
1470125645395: 	moved	image-3	to	{"x":1001,"y":340}
1470125645404: 	moved	image-3	to	{"x":995,"y":335}
1470125645412: 	moved	image-3	to	{"x":989,"y":330}
1470125645420: 	moved	image-3	to	{"x":984,"y":325}
1470125645428: 	moved	image-3	to	{"x":977,"y":320}
1470125645437: 	moved	image-3	to	{"x":971,"y":316}
1470125645445: 	moved	image-3	to	{"x":964,"y":311}
1470125645454: 	moved	image-3	to	{"x":957,"y":306}
1470125645462: 	moved	image-3	to	{"x":952,"y":302}
1470125645470: 	moved	image-3	to	{"x":945,"y":297}
1470125645479: 	moved	image-3	to	{"x":938,"y":293}
1470125645487: 	moved	image-3	to	{"x":932,"y":288}
1470125645495: 	moved	image-3	to	{"x":926,"y":284}
1470125645503: 	moved	image-3	to	{"x":920,"y":280}
1470125645512: 	moved	image-3	to	{"x":915,"y":275}
1470125645520: 	moved	image-3	to	{"x":909,"y":271}
1470125645528: 	moved	image-3	to	{"x":903,"y":267}
1470125645536: 	moved	image-3	to	{"x":897,"y":264}
1470125645544: 	moved	image-3	to	{"x":892,"y":259}
1470125645553: 	moved	image-3	to	{"x":886,"y":254}
1470125645561: 	moved	image-3	to	{"x":880,"y":251}
1470125645570: 	moved	image-3	to	{"x":875,"y":247}
1470125645578: 	moved	image-3	to	{"x":869,"y":243}
1470125645586: 	moved	image-3	to	{"x":864,"y":240}
1470125645595: 	moved	image-3	to	{"x":859,"y":236}
1470125645604: 	moved	image-3	to	{"x":854,"y":233}
1470125645611: 	moved	image-3	to	{"x":848,"y":230}
1470125645619: 	moved	image-3	to	{"x":843,"y":227}
1470125645628: 	moved	image-3	to	{"x":838,"y":224}
1470125645636: 	moved	image-3	to	{"x":833,"y":221}
1470125645646: 	moved	image-3	to	{"x":828,"y":217}
1470125645659: 	moved	image-3	to	{"x":823,"y":213}
1470125645665: 	moved	image-3	to	{"x":818,"y":210}
1470125645670: 	moved	image-3	to	{"x":812,"y":206}
1470125645679: 	moved	image-3	to	{"x":807,"y":204}
1470125645687: 	moved	image-3	to	{"x":803,"y":201}
1470125645696: 	moved	image-3	to	{"x":798,"y":198}
1470125645704: 	moved	image-3	to	{"x":793,"y":195}
1470125645712: 	moved	image-3	to	{"x":789,"y":194}
1470125645720: 	moved	image-3	to	{"x":784,"y":192}
1470125645728: 	moved	image-3	to	{"x":779,"y":189}
1470125645737: 	moved	image-3	to	{"x":774,"y":186}
1470125645746: 	moved	image-3	to	{"x":770,"y":184}
1470125645753: 	moved	image-3	to	{"x":766,"y":182}
1470125645762: 	moved	image-3	to	{"x":763,"y":180}
1470125645770: 	moved	image-3	to	{"x":759,"y":179}
1470125645779: 	moved	image-3	to	{"x":755,"y":177}
1470125645787: 	moved	image-3	to	{"x":752,"y":175}
1470125645795: 	moved	image-3	to	{"x":749,"y":174}
1470125645804: 	moved	image-3	to	{"x":746,"y":172}
1470125645812: 	moved	image-3	to	{"x":743,"y":171}
1470125645821: 	moved	image-3	to	{"x":740,"y":169}
1470125645829: 	moved	image-3	to	{"x":738,"y":168}
1470125645837: 	moved	image-3	to	{"x":735,"y":167}
1470125645845: 	moved	image-3	to	{"x":732,"y":166}
1470125645854: 	moved	image-3	to	{"x":730,"y":165}
1470125645861: 	moved	image-3	to	{"x":729,"y":164}
1470125645869: 	moved	image-3	to	{"x":727,"y":164}
1470125645879: 	moved	image-3	to	{"x":725,"y":163}
1470125645886: 	moved	image-3	to	{"x":724,"y":163}
1470125645896: 	moved	image-3	to	{"x":723,"y":162}
1470125645904: 	moved	image-3	to	{"x":721,"y":162}
1470125645912: 	moved	image-3	to	{"x":720,"y":161}
1470125645919: 	moved	image-3	to	{"x":719,"y":161}
1470125645929: 	moved	image-3	to	{"x":718,"y":160}
1470125645936: 	moved	image-3	to	{"x":717,"y":160}
1470125645945: 	moved	image-3	to	{"x":716,"y":160}
1470125645954: 	moved	image-3	to	{"x":715,"y":159}
1470125645962: 	moved	image-3	to	{"x":714,"y":159}
1470125645969: 	moved	image-3	to	{"x":713,"y":159}
1470125645978: 	moved	image-3	to	{"x":712,"y":159}
1470125645986: 	moved	image-3	to	{"x":711,"y":159}
1470125645995: 	moved	image-3	to	{"x":710,"y":159}
1470125646004: 	moved	image-3	to	{"x":709,"y":159}
1470125646011: 	moved	image-3	to	{"x":708,"y":159}
1470125646030: 	moved	image-3	to	{"x":707,"y":159}
1470125646037: 	moved	image-3	to	{"x":706,"y":159}
1470125646045: 	moved	image-3	to	{"x":705,"y":160}
1470125646062: 	moved	image-3	to	{"x":704,"y":160}
1470125646078: 	moved	image-3	to	{"x":703,"y":161}
1470125646104: 	moved	image-3	to	{"x":702,"y":161}
1470125646112: 	moved	image-3	to	{"x":702,"y":162}
1470125646136: 	moved	image-3	to	{"x":701,"y":163}
1470125646170: 	moved	image-3	to	{"x":701,"y":164}
1470125646623: 	start moving	image-68	from	{"x":71,"y":89}
1470125646663: 	moved	image-68	to	{"x":660,"y":515}
1470125646670: 	moved	image-68	to	{"x":665,"y":511}
1470125646679: 	moved	image-68	to	{"x":670,"y":507}
1470125646687: 	moved	image-68	to	{"x":674,"y":502}
1470125646695: 	moved	image-68	to	{"x":679,"y":499}
1470125646704: 	moved	image-68	to	{"x":684,"y":494}
1470125646712: 	moved	image-68	to	{"x":689,"y":490}
1470125646720: 	moved	image-68	to	{"x":696,"y":484}
1470125646729: 	moved	image-68	to	{"x":701,"y":479}
1470125646738: 	moved	image-68	to	{"x":707,"y":474}
1470125646745: 	moved	image-68	to	{"x":712,"y":469}
1470125646754: 	moved	image-68	to	{"x":719,"y":462}
1470125646762: 	moved	image-68	to	{"x":726,"y":456}
1470125646770: 	moved	image-68	to	{"x":734,"y":446}
1470125646779: 	moved	image-68	to	{"x":738,"y":441}
1470125646787: 	moved	image-68	to	{"x":747,"y":430}
1470125646794: 	moved	image-68	to	{"x":753,"y":424}
1470125646804: 	moved	image-68	to	{"x":760,"y":417}
1470125646812: 	moved	image-68	to	{"x":767,"y":408}
1470125646821: 	moved	image-68	to	{"x":774,"y":399}
1470125646829: 	moved	image-68	to	{"x":781,"y":391}
1470125646837: 	moved	image-68	to	{"x":785,"y":386}
1470125646845: 	moved	image-68	to	{"x":794,"y":375}
1470125646854: 	moved	image-68	to	{"x":800,"y":367}
1470125646861: 	moved	image-68	to	{"x":807,"y":358}
1470125646870: 	moved	image-68	to	{"x":812,"y":352}
1470125646879: 	moved	image-68	to	{"x":819,"y":343}
1470125646886: 	moved	image-68	to	{"x":824,"y":337}
1470125646894: 	moved	image-68	to	{"x":831,"y":327}
1470125646903: 	moved	image-68	to	{"x":837,"y":319}
1470125646911: 	moved	image-68	to	{"x":841,"y":313}
1470125646919: 	moved	image-68	to	{"x":846,"y":308}
1470125646932: 	moved	image-68	to	{"x":853,"y":297}
1470125646945: 	moved	image-68	to	{"x":862,"y":283}
1470125646953: 	moved	image-68	to	{"x":866,"y":279}
1470125646962: 	moved	image-68	to	{"x":872,"y":270}
1470125646969: 	moved	image-68	to	{"x":875,"y":265}
1470125646978: 	moved	image-68	to	{"x":878,"y":259}
1470125646986: 	moved	image-68	to	{"x":881,"y":253}
1470125646995: 	moved	image-68	to	{"x":884,"y":248}
1470125647003: 	moved	image-68	to	{"x":887,"y":243}
1470125647011: 	moved	image-68	to	{"x":888,"y":239}
1470125647019: 	moved	image-68	to	{"x":889,"y":234}
1470125647029: 	moved	image-68	to	{"x":890,"y":229}
1470125647037: 	moved	image-68	to	{"x":890,"y":225}
1470125647044: 	moved	image-68	to	{"x":891,"y":221}
1470125647053: 	moved	image-68	to	{"x":891,"y":218}
1470125647061: 	moved	image-68	to	{"x":891,"y":213}
1470125647070: 	moved	image-68	to	{"x":891,"y":207}
1470125647079: 	moved	image-68	to	{"x":891,"y":203}
1470125647087: 	moved	image-68	to	{"x":891,"y":200}
1470125647095: 	moved	image-68	to	{"x":891,"y":196}
1470125647104: 	moved	image-68	to	{"x":891,"y":193}
1470125647111: 	moved	image-68	to	{"x":890,"y":190}
1470125647119: 	moved	image-68	to	{"x":890,"y":187}
1470125647130: 	moved	image-68	to	{"x":890,"y":185}
1470125647137: 	moved	image-68	to	{"x":891,"y":181}
1470125647145: 	moved	image-68	to	{"x":892,"y":179}
1470125647154: 	moved	image-68	to	{"x":892,"y":177}
1470125647163: 	moved	image-68	to	{"x":893,"y":175}
1470125647170: 	moved	image-68	to	{"x":893,"y":173}
1470125647179: 	moved	image-68	to	{"x":894,"y":171}
1470125647187: 	moved	image-68	to	{"x":894,"y":170}
1470125647195: 	moved	image-68	to	{"x":894,"y":168}
1470125647212: 	moved	image-68	to	{"x":895,"y":167}
1470125647220: 	moved	image-68	to	{"x":895,"y":166}
1470125647229: 	moved	image-68	to	{"x":895,"y":165}
1470125647245: 	moved	image-68	to	{"x":895,"y":164}
1470125647263: 	moved	image-68	to	{"x":895,"y":163}
1470125647279: 	moved	image-68	to	{"x":895,"y":162}
1470125647295: 	moved	image-68	to	{"x":895,"y":161}
1470125647304: 	moved	image-68	to	{"x":896,"y":161}
1470125647312: 	moved	image-68	to	{"x":896,"y":160}
1470125647330: 	moved	image-68	to	{"x":896,"y":159}
1470125647345: 	moved	image-68	to	{"x":896,"y":158}
1470125647362: 	moved	image-68	to	{"x":896,"y":157}
1470125647404: 	moved	image-68	to	{"x":896,"y":156}
1470125647464: 	moved	image-68	to	{"x":896,"y":155}
1470125648058: 	start moving	path-1470125456098	from	{"x":84,"y":79}
1470125648147: 	moved	path-1470125456098	to	{"x":100,"y":86}
1470125648155: 	moved	path-1470125456098	to	{"x":103,"y":87}
1470125648163: 	moved	path-1470125456098	to	{"x":107,"y":87}
1470125648171: 	moved	path-1470125456098	to	{"x":112,"y":87}
1470125648179: 	moved	path-1470125456098	to	{"x":116,"y":88}
1470125648187: 	moved	path-1470125456098	to	{"x":121,"y":88}
1470125648196: 	moved	path-1470125456098	to	{"x":126,"y":88}
1470125648203: 	moved	path-1470125456098	to	{"x":131,"y":88}
1470125648212: 	moved	path-1470125456098	to	{"x":137,"y":88}
1470125648220: 	moved	path-1470125456098	to	{"x":142,"y":87}
1470125648230: 	moved	path-1470125456098	to	{"x":149,"y":87}
1470125648238: 	moved	path-1470125456098	to	{"x":150,"y":86}
1470125648246: 	moved	path-1470125456098	to	{"x":150,"y":85}
1470125648254: 	moved	path-1470125456098	to	{"x":150,"y":84}
1470125648271: 	moved	path-1470125456098	to	{"x":150,"y":83}
1470125648279: 	moved	path-1470125456098	to	{"x":150,"y":82}
1470125648286: 	moved	path-1470125456098	to	{"x":150,"y":80}
1470125648295: 	moved	path-1470125456098	to	{"x":150,"y":79}
1470125648304: 	moved	path-1470125456098	to	{"x":150,"y":77}
1470125648311: 	moved	path-1470125456098	to	{"x":150,"y":76}
1470125648320: 	moved	path-1470125456098	to	{"x":150,"y":75}
1470125648328: 	moved	path-1470125456098	to	{"x":150,"y":73}
1470125648336: 	moved	path-1470125456098	to	{"x":150,"y":71}
1470125648345: 	moved	path-1470125456098	to	{"x":150,"y":70}
1470125648353: 	moved	path-1470125456098	to	{"x":150,"y":68}
1470125648362: 	moved	path-1470125456098	to	{"x":150,"y":66}
1470125648371: 	moved	path-1470125456098	to	{"x":150,"y":63}
1470125648379: 	moved	path-1470125456098	to	{"x":150,"y":61}
1470125648387: 	moved	path-1470125456098	to	{"x":150,"y":58}
1470125648396: 	moved	path-1470125456098	to	{"x":150,"y":57}
1470125648403: 	moved	path-1470125456098	to	{"x":150,"y":55}
1470125648412: 	moved	path-1470125456098	to	{"x":150,"y":52}
1470125648420: 	moved	path-1470125456098	to	{"x":150,"y":49}
1470125648429: 	moved	path-1470125456098	to	{"x":150,"y":48}
