1470226726500: 	acted on	innerText
1470226726613: 	sub-instrument	start	mover	true
1470227134718: 	moved	shape-1470227123225	to	{"x":382,"y":390}
1470227134728: 	moved	shape-1470227123225	to	{"x":385,"y":395}
1470227134736: 	moved	shape-1470227123225	to	{"x":388,"y":399}
1470227134745: 	moved	shape-1470227123225	to	{"x":390,"y":404}
1470227134752: 	moved	shape-1470227123225	to	{"x":393,"y":408}
1470227134760: 	moved	shape-1470227123225	to	{"x":395,"y":411}
1470227134768: 	moved	shape-1470227123225	to	{"x":397,"y":416}
1470227134777: 	moved	shape-1470227123225	to	{"x":400,"y":420}
1470227134786: 	moved	shape-1470227123225	to	{"x":402,"y":424}
1470227134793: 	moved	shape-1470227123225	to	{"x":405,"y":427}
1470227134803: 	moved	shape-1470227123225	to	{"x":407,"y":431}
1470227134810: 	moved	shape-1470227123225	to	{"x":408,"y":434}
1470227134818: 	moved	shape-1470227123225	to	{"x":411,"y":437}
1470227134828: 	moved	shape-1470227123225	to	{"x":413,"y":440}
1470227134835: 	moved	shape-1470227123225	to	{"x":414,"y":443}
1470227134843: 	moved	shape-1470227123225	to	{"x":416,"y":447}
1470227134853: 	moved	shape-1470227123225	to	{"x":417,"y":449}
1470227134863: 	moved	shape-1470227123225	to	{"x":419,"y":452}
1470227134869: 	moved	shape-1470227123225	to	{"x":420,"y":455}
1470227134877: 	moved	shape-1470227123225	to	{"x":420,"y":458}
1470227134885: 	moved	shape-1470227123225	to	{"x":421,"y":460}
1470227134893: 	moved	shape-1470227123225	to	{"x":422,"y":463}
1470227134903: 	moved	shape-1470227123225	to	{"x":423,"y":465}
1470227134911: 	moved	shape-1470227123225	to	{"x":424,"y":467}
1470227134918: 	moved	shape-1470227123225	to	{"x":424,"y":469}
1470227134928: 	moved	shape-1470227123225	to	{"x":425,"y":470}
1470227134936: 	moved	shape-1470227123225	to	{"x":425,"y":472}
1470227134944: 	moved	shape-1470227123225	to	{"x":426,"y":474}
1470227134952: 	moved	shape-1470227123225	to	{"x":426,"y":476}
1470227134962: 	moved	shape-1470227123225	to	{"x":427,"y":478}
1470227134968: 	moved	shape-1470227123225	to	{"x":427,"y":479}
1470227134978: 	moved	shape-1470227123225	to	{"x":428,"y":480}
1470227134986: 	moved	shape-1470227123225	to	{"x":428,"y":481}
1470227134994: 	moved	shape-1470227123225	to	{"x":429,"y":483}
1470227135002: 	moved	shape-1470227123225	to	{"x":430,"y":484}
1470227135010: 	moved	shape-1470227123225	to	{"x":430,"y":485}
1470227135019: 	moved	shape-1470227123225	to	{"x":431,"y":487}
1470227135027: 	moved	shape-1470227123225	to	{"x":432,"y":487}
1470227135036: 	moved	shape-1470227123225	to	{"x":433,"y":489}
1470227135043: 	moved	shape-1470227123225	to	{"x":434,"y":490}
1470227135052: 	moved	shape-1470227123225	to	{"x":434,"y":491}
1470227135061: 	moved	shape-1470227123225	to	{"x":435,"y":492}
1470227135068: 	moved	shape-1470227123225	to	{"x":437,"y":493}
1470227135077: 	moved	shape-1470227123225	to	{"x":439,"y":493}
1470227135086: 	moved	shape-1470227123225	to	{"x":441,"y":494}
1470227135094: 	moved	shape-1470227123225	to	{"x":443,"y":494}
1470227135102: 	moved	shape-1470227123225	to	{"x":445,"y":494}
1470227135111: 	moved	shape-1470227123225	to	{"x":448,"y":494}
1470227135118: 	moved	shape-1470227123225	to	{"x":450,"y":494}
1470227135128: 	moved	shape-1470227123225	to	{"x":453,"y":493}
1470227135135: 	moved	shape-1470227123225	to	{"x":455,"y":492}
1470227135143: 	moved	shape-1470227123225	to	{"x":458,"y":491}
1470227135152: 	moved	shape-1470227123225	to	{"x":461,"y":490}
1470227135162: 	moved	shape-1470227123225	to	{"x":464,"y":489}
1470227135169: 	moved	shape-1470227123225	to	{"x":466,"y":487}
1470227135177: 	moved	shape-1470227123225	to	{"x":468,"y":486}
1470227135186: 	moved	shape-1470227123225	to	{"x":471,"y":484}
1470227135194: 	moved	shape-1470227123225	to	{"x":473,"y":483}
1470227135202: 	moved	shape-1470227123225	to	{"x":476,"y":481}
1470227135210: 	moved	shape-1470227123225	to	{"x":478,"y":478}
1470227135218: 	moved	shape-1470227123225	to	{"x":481,"y":475}
1470227135227: 	moved	shape-1470227123225	to	{"x":483,"y":472}
1470227135236: 	moved	shape-1470227123225	to	{"x":484,"y":469}
1470227135243: 	moved	shape-1470227123225	to	{"x":485,"y":467}
1470227135253: 	moved	shape-1470227123225	to	{"x":487,"y":463}
1470227135262: 	moved	shape-1470227123225	to	{"x":488,"y":459}
1470227135269: 	moved	shape-1470227123225	to	{"x":489,"y":456}
1470227135277: 	moved	shape-1470227123225	to	{"x":490,"y":452}
1470227135285: 	moved	shape-1470227123225	to	{"x":490,"y":449}
1470227135295: 	moved	shape-1470227123225	to	{"x":491,"y":445}
1470227135303: 	moved	shape-1470227123225	to	{"x":492,"y":442}
1470227135311: 	moved	shape-1470227123225	to	{"x":492,"y":437}
1470227135318: 	moved	shape-1470227123225	to	{"x":492,"y":434}
1470227135327: 	moved	shape-1470227123225	to	{"x":492,"y":431}
1470227135335: 	moved	shape-1470227123225	to	{"x":493,"y":426}
1470227135345: 	moved	shape-1470227123225	to	{"x":493,"y":423}
1470227135353: 	moved	shape-1470227123225	to	{"x":493,"y":419}
1470227135362: 	moved	shape-1470227123225	to	{"x":494,"y":414}
1470227135369: 	moved	shape-1470227123225	to	{"x":495,"y":410}
1470227135378: 	moved	shape-1470227123225	to	{"x":496,"y":407}
1470227135387: 	moved	shape-1470227123225	to	{"x":497,"y":403}
1470227135394: 	moved	shape-1470227123225	to	{"x":498,"y":400}
1470227135404: 	moved	shape-1470227123225	to	{"x":498,"y":396}
1470227135411: 	moved	shape-1470227123225	to	{"x":499,"y":392}
1470227135419: 	moved	shape-1470227123225	to	{"x":500,"y":387}
1470227135428: 	moved	shape-1470227123225	to	{"x":501,"y":384}
1470227135436: 	moved	shape-1470227123225	to	{"x":502,"y":381}
1470227135444: 	moved	shape-1470227123225	to	{"x":503,"y":378}
1470227135453: 	moved	shape-1470227123225	to	{"x":503,"y":374}
1470227135462: 	moved	shape-1470227123225	to	{"x":504,"y":370}
1470227135469: 	moved	shape-1470227123225	to	{"x":505,"y":367}
1470227135478: 	moved	shape-1470227123225	to	{"x":505,"y":363}
1470227135487: 	moved	shape-1470227123225	to	{"x":506,"y":360}
1470227135495: 	moved	shape-1470227123225	to	{"x":508,"y":356}
1470227135503: 	moved	shape-1470227123225	to	{"x":509,"y":353}
1470227135511: 	moved	shape-1470227123225	to	{"x":510,"y":349}
1470227135519: 	moved	shape-1470227123225	to	{"x":511,"y":347}
1470227135528: 	moved	shape-1470227123225	to	{"x":512,"y":343}
1470227135536: 	moved	shape-1470227123225	to	{"x":513,"y":341}
1470227135544: 	moved	shape-1470227123225	to	{"x":515,"y":336}
1470227135553: 	moved	shape-1470227123225	to	{"x":516,"y":333}
1470227135560: 	moved	shape-1470227123225	to	{"x":518,"y":330}
1470227135571: 	moved	shape-1470227123225	to	{"x":518,"y":329}
1470227135578: 	moved	shape-1470227123225	to	{"x":520,"y":327}
1470227135586: 	moved	shape-1470227123225	to	{"x":522,"y":325}
1470227135594: 	moved	shape-1470227123225	to	{"x":523,"y":323}
1470227135603: 	moved	shape-1470227123225	to	{"x":524,"y":321}
1470227135610: 	moved	shape-1470227123225	to	{"x":526,"y":319}
1470227135619: 	moved	shape-1470227123225	to	{"x":527,"y":318}
1470227135628: 	moved	shape-1470227123225	to	{"x":529,"y":317}
1470227135636: 	moved	shape-1470227123225	to	{"x":531,"y":315}
1470227135644: 	moved	shape-1470227123225	to	{"x":532,"y":314}
1470227135653: 	moved	shape-1470227123225	to	{"x":534,"y":313}
1470227135661: 	moved	shape-1470227123225	to	{"x":536,"y":313}
1470227135669: 	moved	shape-1470227123225	to	{"x":538,"y":312}
1470227135678: 	moved	shape-1470227123225	to	{"x":540,"y":311}
1470227135686: 	moved	shape-1470227123225	to	{"x":542,"y":311}
1470227135694: 	moved	shape-1470227123225	to	{"x":545,"y":311}
1470227135703: 	moved	shape-1470227123225	to	{"x":547,"y":311}
1470227135711: 	moved	shape-1470227123225	to	{"x":550,"y":311}
1470227135719: 	moved	shape-1470227123225	to	{"x":552,"y":312}
1470227135728: 	moved	shape-1470227123225	to	{"x":554,"y":313}
1470227135736: 	moved	shape-1470227123225	to	{"x":557,"y":314}
1470227135745: 	moved	shape-1470227123225	to	{"x":560,"y":315}
1470227135760: 	moved	shape-1470227123225	to	{"x":562,"y":316}
1470227135777: 	moved	shape-1470227123225	to	{"x":568,"y":319}
1470227135793: 	moved	shape-1470227123225	to	{"x":573,"y":323}
1470227135810: 	moved	shape-1470227123225	to	{"x":577,"y":326}
1470227135818: 	moved	shape-1470227123225	to	{"x":581,"y":330}
1470227135832: 	moved	shape-1470227123225	to	{"x":583,"y":332}
1470227135844: 	moved	shape-1470227123225	to	{"x":586,"y":337}
1470227135860: 	moved	shape-1470227123225	to	{"x":587,"y":340}
1470227135868: 	moved	shape-1470227123225	to	{"x":589,"y":344}
1470227135878: 	moved	shape-1470227123225	to	{"x":590,"y":346}
1470227135886: 	moved	shape-1470227123225	to	{"x":591,"y":348}
1470227135893: 	moved	shape-1470227123225	to	{"x":591,"y":350}
1470227135903: 	moved	shape-1470227123225	to	{"x":591,"y":351}
1470227135910: 	moved	shape-1470227123225	to	{"x":591,"y":353}
1470227135918: 	moved	shape-1470227123225	to	{"x":591,"y":355}
1470227135927: 	moved	shape-1470227123225	to	{"x":591,"y":356}
1470227135936: 	moved	shape-1470227123225	to	{"x":590,"y":358}
1470227135944: 	moved	shape-1470227123225	to	{"x":589,"y":360}
1470227135953: 	moved	shape-1470227123225	to	{"x":588,"y":361}
1470227135961: 	moved	shape-1470227123225	to	{"x":586,"y":362}
1470227135969: 	moved	shape-1470227123225	to	{"x":585,"y":363}
1470227135978: 	moved	shape-1470227123225	to	{"x":582,"y":364}
1470227135986: 	moved	shape-1470227123225	to	{"x":581,"y":365}
1470227135994: 	moved	shape-1470227123225	to	{"x":579,"y":365}
1470227136002: 	moved	shape-1470227123225	to	{"x":577,"y":366}
1470227136011: 	moved	shape-1470227123225	to	{"x":574,"y":366}
1470227136018: 	moved	shape-1470227123225	to	{"x":572,"y":366}
1470227136028: 	moved	shape-1470227123225	to	{"x":569,"y":365}
1470227136036: 	moved	shape-1470227123225	to	{"x":567,"y":365}
1470227136044: 	moved	shape-1470227123225	to	{"x":564,"y":364}
1470227136052: 	moved	shape-1470227123225	to	{"x":562,"y":364}
1470227136060: 	moved	shape-1470227123225	to	{"x":560,"y":363}
1470227136069: 	moved	shape-1470227123225	to	{"x":558,"y":362}
1470227136078: 	moved	shape-1470227123225	to	{"x":557,"y":362}
1470227136086: 	moved	shape-1470227123225	to	{"x":555,"y":361}
1470227136095: 	moved	shape-1470227123225	to	{"x":554,"y":360}
1470227136102: 	moved	shape-1470227123225	to	{"x":552,"y":359}
1470227136110: 	moved	shape-1470227123225	to	{"x":551,"y":358}
1470227136118: 	moved	shape-1470227123225	to	{"x":550,"y":357}
1470227136136: 	moved	shape-1470227123225	to	{"x":549,"y":356}
1470227136144: 	moved	shape-1470227123225	to	{"x":548,"y":355}
1470227136162: 	moved	shape-1470227123225	to	{"x":547,"y":354}
1470227136178: 	moved	shape-1470227123225	to	{"x":547,"y":353}
1470227136195: 	moved	shape-1470227123225	to	{"x":547,"y":352}
1470227136203: 	moved	shape-1470227123225	to	{"x":547,"y":351}
1470227136211: 	moved	shape-1470227123225	to	{"x":548,"y":350}
1470227136218: 	moved	shape-1470227123225	to	{"x":549,"y":348}
1470227136228: 	moved	shape-1470227123225	to	{"x":550,"y":347}
1470227136236: 	moved	shape-1470227123225	to	{"x":551,"y":346}
1470227136244: 	moved	shape-1470227123225	to	{"x":553,"y":345}
1470227136252: 	moved	shape-1470227123225	to	{"x":554,"y":344}
1470227136261: 	moved	shape-1470227123225	to	{"x":556,"y":343}
1470227136269: 	moved	shape-1470227123225	to	{"x":558,"y":343}
1470227136278: 	moved	shape-1470227123225	to	{"x":561,"y":342}
1470227136285: 	moved	shape-1470227123225	to	{"x":563,"y":342}
1470227136293: 	moved	shape-1470227123225	to	{"x":565,"y":342}
1470227136303: 	moved	shape-1470227123225	to	{"x":566,"y":342}
1470227136310: 	moved	shape-1470227123225	to	{"x":569,"y":342}
1470227136319: 	moved	shape-1470227123225	to	{"x":571,"y":343}
1470227136328: 	moved	shape-1470227123225	to	{"x":574,"y":343}
1470227136335: 	moved	shape-1470227123225	to	{"x":576,"y":344}
1470227136343: 	moved	shape-1470227123225	to	{"x":578,"y":345}
1470227136353: 	moved	shape-1470227123225	to	{"x":580,"y":346}
1470227136361: 	moved	shape-1470227123225	to	{"x":582,"y":347}
1470227136369: 	moved	shape-1470227123225	to	{"x":583,"y":347}
1470227136378: 	moved	shape-1470227123225	to	{"x":585,"y":348}
1470227136386: 	moved	shape-1470227123225	to	{"x":587,"y":349}
1470227136394: 	moved	shape-1470227123225	to	{"x":588,"y":350}
1470227136403: 	moved	shape-1470227123225	to	{"x":590,"y":351}
1470227136411: 	moved	shape-1470227123225	to	{"x":591,"y":352}
1470227136419: 	moved	shape-1470227123225	to	{"x":592,"y":353}
1470227136428: 	moved	shape-1470227123225	to	{"x":593,"y":354}
1470227136445: 	moved	shape-1470227123225	to	{"x":594,"y":355}
1470227136453: 	moved	shape-1470227123225	to	{"x":595,"y":356}
1470227136461: 	moved	shape-1470227123225	to	{"x":595,"y":357}
1470227136469: 	moved	shape-1470227123225	to	{"x":596,"y":358}
1470227136478: 	moved	shape-1470227123225	to	{"x":596,"y":359}
1470227136494: 	moved	shape-1470227123225	to	{"x":597,"y":360}
1470227136503: 	moved	shape-1470227123225	to	{"x":597,"y":361}
1470227136510: 	moved	shape-1470227123225	to	{"x":597,"y":362}
1470227136529: 	moved	shape-1470227123225	to	{"x":598,"y":363}
1470227136536: 	moved	shape-1470227123225	to	{"x":598,"y":364}
1470227136544: 	moved	shape-1470227123225	to	{"x":598,"y":365}
1470227136553: 	moved	shape-1470227123225	to	{"x":598,"y":366}
1470227136561: 	moved	shape-1470227123225	to	{"x":598,"y":367}
1470227136570: 	moved	shape-1470227123225	to	{"x":598,"y":368}
1470227136578: 	moved	shape-1470227123225	to	{"x":598,"y":369}
1470227136595: 	moved	shape-1470227123225	to	{"x":598,"y":371}
1470227136611: 	moved	shape-1470227123225	to	{"x":597,"y":373}
1470227136629: 	moved	shape-1470227123225	to	{"x":596,"y":375}
1470227136644: 	moved	shape-1470227123225	to	{"x":595,"y":376}
1470227136662: 	moved	shape-1470227123225	to	{"x":594,"y":377}
1470227136678: 	moved	shape-1470227123225	to	{"x":592,"y":379}
1470227136695: 	moved	shape-1470227123225	to	{"x":591,"y":380}
1470227136703: 	moved	shape-1470227123225	to	{"x":590,"y":380}
1470227136712: 	moved	shape-1470227123225	to	{"x":589,"y":381}
1470227136720: 	moved	shape-1470227123225	to	{"x":588,"y":381}
1470227136728: 	moved	shape-1470227123225	to	{"x":587,"y":382}
1470227136736: 	moved	shape-1470227123225	to	{"x":586,"y":382}
1470227136745: 	moved	shape-1470227123225	to	{"x":585,"y":383}
1470227136754: 	moved	shape-1470227123225	to	{"x":584,"y":383}
1470227136762: 	moved	shape-1470227123225	to	{"x":583,"y":384}
1470227136769: 	moved	shape-1470227123225	to	{"x":582,"y":384}
1470227136778: 	moved	shape-1470227123225	to	{"x":581,"y":384}
1470227136787: 	moved	shape-1470227123225	to	{"x":580,"y":385}
1470227136795: 	moved	shape-1470227123225	to	{"x":579,"y":385}
1470227136804: 	moved	shape-1470227123225	to	{"x":578,"y":385}
1470227136811: 	moved	shape-1470227123225	to	{"x":576,"y":386}
1470227136819: 	moved	shape-1470227123225	to	{"x":575,"y":386}
1470227136828: 	moved	shape-1470227123225	to	{"x":574,"y":387}
1470227136837: 	moved	shape-1470227123225	to	{"x":572,"y":387}
1470227136854: 	moved	shape-1470227123225	to	{"x":571,"y":388}
1470227136861: 	moved	shape-1470227123225	to	{"x":570,"y":388}
1470227136869: 	moved	shape-1470227123225	to	{"x":569,"y":389}
1470227136879: 	moved	shape-1470227123225	to	{"x":568,"y":390}
1470227136886: 	moved	shape-1470227123225	to	{"x":566,"y":391}
1470227136904: 	moved	shape-1470227123225	to	{"x":564,"y":393}
1470227136911: 	moved	shape-1470227123225	to	{"x":564,"y":394}
1470227136919: 	moved	shape-1470227123225	to	{"x":563,"y":396}
1470227136928: 	moved	shape-1470227123225	to	{"x":562,"y":398}
1470227136937: 	moved	shape-1470227123225	to	{"x":562,"y":401}
1470227136944: 	moved	shape-1470227123225	to	{"x":561,"y":403}
1470227136953: 	moved	shape-1470227123225	to	{"x":561,"y":405}
1470227136961: 	moved	shape-1470227123225	to	{"x":561,"y":407}
1470227136969: 	moved	shape-1470227123225	to	{"x":561,"y":410}
1470227136978: 	moved	shape-1470227123225	to	{"x":561,"y":413}
1470227136987: 	moved	shape-1470227123225	to	{"x":561,"y":416}
1470227136994: 	moved	shape-1470227123225	to	{"x":561,"y":419}
1470227137003: 	moved	shape-1470227123225	to	{"x":561,"y":421}
1470227137011: 	moved	shape-1470227123225	to	{"x":561,"y":424}
1470227137019: 	moved	shape-1470227123225	to	{"x":561,"y":426}
1470227137028: 	moved	shape-1470227123225	to	{"x":561,"y":429}
1470227137037: 	moved	shape-1470227123225	to	{"x":561,"y":432}
1470227137045: 	moved	shape-1470227123225	to	{"x":560,"y":434}
1470227137053: 	moved	shape-1470227123225	to	{"x":560,"y":436}
1470227137062: 	moved	shape-1470227123225	to	{"x":559,"y":438}
1470227137069: 	moved	shape-1470227123225	to	{"x":559,"y":439}
1470227137078: 	moved	shape-1470227123225	to	{"x":558,"y":441}
1470227137086: 	moved	shape-1470227123225	to	{"x":557,"y":443}
1470227137094: 	moved	shape-1470227123225	to	{"x":556,"y":445}
1470227137104: 	moved	shape-1470227123225	to	{"x":555,"y":446}
1470227137111: 	moved	shape-1470227123225	to	{"x":554,"y":447}
1470227137119: 	moved	shape-1470227123225	to	{"x":553,"y":448}
1470227137128: 	moved	shape-1470227123225	to	{"x":552,"y":449}
1470227137136: 	moved	shape-1470227123225	to	{"x":551,"y":450}
1470227137144: 	moved	shape-1470227123225	to	{"x":550,"y":451}
1470227137153: 	moved	shape-1470227123225	to	{"x":549,"y":451}
1470227137161: 	moved	shape-1470227123225	to	{"x":548,"y":451}
1470227137170: 	moved	shape-1470227123225	to	{"x":547,"y":452}
1470227137186: 	moved	shape-1470227123225	to	{"x":546,"y":452}
1470227137211: 	moved	shape-1470227123225	to	{"x":545,"y":452}
1470227137286: 	moved	shape-1470227123225	to	{"x":544,"y":452}
1470227137319: 	moved	shape-1470227123225	to	{"x":544,"y":451}
1470227137412: 	moved	shape-1470227123225	to	{"x":544,"y":450}
1470227137444: 	moved	shape-1470227123225	to	{"x":544,"y":449}
1470227137469: 	moved	shape-1470227123225	to	{"x":544,"y":448}
1470227137478: 	moved	shape-1470227123225	to	{"x":544,"y":447}
1470227137504: 	moved	shape-1470227123225	to	{"x":544,"y":446}
1470227137511: 	moved	shape-1470227123225	to	{"x":544,"y":445}
1470227137520: 	moved	shape-1470227123225	to	{"x":544,"y":444}
1470227137528: 	moved	shape-1470227123225	to	{"x":544,"y":443}
1470227137536: 	moved	shape-1470227123225	to	{"x":544,"y":442}
1470227137544: 	moved	shape-1470227123225	to	{"x":543,"y":441}
1470227137553: 	moved	shape-1470227123225	to	{"x":543,"y":440}
1470227137563: 	moved	shape-1470227123225	to	{"x":543,"y":439}
1470227137579: 	moved	shape-1470227123225	to	{"x":543,"y":438}
1470227137586: 	moved	shape-1470227123225	to	{"x":543,"y":437}
1470227137603: 	moved	shape-1470227123225	to	{"x":543,"y":436}
1470227137662: 	moved	shape-1470227123225	to	{"x":543,"y":435}
1470227137803: 	moved	shape-1470227123225	to	{"x":543,"y":434}
1470227137919: 	moved	shape-1470227123225	to	{"x":543,"y":433}
1470227137944: 	moved	shape-1470227123225	to	{"x":543,"y":431}
1470227137953: 	moved	shape-1470227123225	to	{"x":544,"y":429}
1470227137969: 	moved	shape-1470227123225	to	{"x":544,"y":428}
1470227137978: 	moved	shape-1470227123225	to	{"x":544,"y":427}
1470227138004: 	moved	shape-1470227123225	to	{"x":544,"y":426}
1470227138037: 	moved	shape-1470227123225	to	{"x":544,"y":425}
1470227138169: 	moved	shape-1470227123225	to	{"x":544,"y":424}
1470227138254: 	moved	shape-1470227123225	to	{"x":544,"y":423}
1470227138411: 	moved	shape-1470227123225	to	{"x":544,"y":424}
1470227138862: 	moved	shape-1470227123225	to	{"x":545,"y":424}
1470227139037: 	moved	shape-1470227123225	to	{"x":546,"y":424}
1470227139136: 	moved	shape-1470227123225	to	{"x":546,"y":425}
1470227139159: 	moved	shape-1470227123225	to	{"x":547,"y":425}
1470227139276: 	moved	shape-1470227123225	to	{"x":548,"y":425}
1470227140688: 	start moving	content	from	{"x":548,"y":425}
1470227140852: 	moved	content	to	{"x":548,"y":425}
1470227140860: 	moved	content	to	{"x":548,"y":425}
1470227140870: 	moved	content	to	{"x":548,"y":425}
1470227140878: 	moved	content	to	{"x":548,"y":425}
1470227140886: 	moved	content	to	{"x":548,"y":425}
1470227140897: 	moved	content	to	{"x":548,"y":425}
1470227140905: 	moved	content	to	{"x":548,"y":425}
1470227140912: 	moved	content	to	{"x":548,"y":425}
1470227140920: 	moved	content	to	{"x":548,"y":425}
1470227140928: 	moved	content	to	{"x":548,"y":425}
1470227140935: 	moved	content	to	{"x":548,"y":425}
1470227140944: 	moved	content	to	{"x":548,"y":425}
1470227140953: 	moved	content	to	{"x":548,"y":425}
1470227140960: 	moved	content	to	{"x":548,"y":425}
1470227140971: 	moved	content	to	{"x":548,"y":425}
1470227140977: 	moved	content	to	{"x":548,"y":425}
1470227140986: 	moved	content	to	{"x":548,"y":425}
1470227140995: 	moved	content	to	{"x":548,"y":425}
1470227141004: 	moved	content	to	{"x":548,"y":425}
1470227141011: 	moved	content	to	{"x":548,"y":425}
1470227141020: 	moved	content	to	{"x":548,"y":425}
1470227141028: 	moved	content	to	{"x":548,"y":425}
1470227141035: 	moved	content	to	{"x":548,"y":425}
1470227141045: 	moved	content	to	{"x":548,"y":425}
1470227141053: 	moved	content	to	{"x":548,"y":425}
1470227141061: 	moved	content	to	{"x":548,"y":425}
1470227141070: 	moved	content	to	{"x":548,"y":425}
1470227141077: 	moved	content	to	{"x":548,"y":425}
1470227141086: 	moved	content	to	{"x":548,"y":425}
1470227141095: 	moved	content	to	{"x":548,"y":425}
1470227141103: 	moved	content	to	{"x":548,"y":425}
1470227141110: 	moved	content	to	{"x":548,"y":425}
1470227141120: 	moved	content	to	{"x":548,"y":425}
1470227141127: 	moved	content	to	{"x":548,"y":425}
1470227141135: 	moved	content	to	{"x":548,"y":425}
1470227141145: 	moved	content	to	{"x":548,"y":425}
1470227141153: 	moved	content	to	{"x":548,"y":425}
1470227141160: 	moved	content	to	{"x":548,"y":425}
1470227141170: 	moved	content	to	{"x":548,"y":425}
1470227141177: 	moved	content	to	{"x":548,"y":425}
1470227141186: 	moved	content	to	{"x":548,"y":425}
1470227141195: 	moved	content	to	{"x":548,"y":425}
1470227141203: 	moved	content	to	{"x":548,"y":425}
1470227141211: 	moved	content	to	{"x":548,"y":425}
1470227141220: 	moved	content	to	{"x":548,"y":425}
1470227141228: 	moved	content	to	{"x":548,"y":425}
1470227141236: 	moved	content	to	{"x":548,"y":425}
1470227141245: 	moved	content	to	{"x":548,"y":425}
1470227141253: 	moved	content	to	{"x":548,"y":425}
1470227141272: 	moved	content	to	{"x":548,"y":425}
1470227141277: 	moved	content	to	{"x":548,"y":425}
1470227141303: 	moved	content	to	{"x":548,"y":425}
1470227141346: 	moved	content	to	{"x":548,"y":425}
1470227141353: 	moved	content	to	{"x":548,"y":425}
1470227141776: 	start moving	shape-1470227121709	from	{"x":1,"y":1}
1470227141971: 	moved	shape-1470227121709	to	{"x":1,"y":10}
1470227141978: 	moved	shape-1470227121709	to	{"x":1,"y":10}
1470227141995: 	moved	shape-1470227121709	to	{"x":0,"y":10}
1470227142004: 	moved	shape-1470227121709	to	{"x":0,"y":10}
1470227142021: 	moved	shape-1470227121709	to	{"x":0,"y":10}
1470227142233: 	moved	shape-1470227121709	to	{"x":0,"y":10}
1470227142767: 	start moving	shape-1470227099617	from	{"x":6,"y":8}
1470227143113: 	moved	shape-1470227099617	to	{"x":285,"y":206}
1470227143137: 	moved	shape-1470227099617	to	{"x":284,"y":209}
1470227143152: 	moved	shape-1470227099617	to	{"x":284,"y":210}
1470227143169: 	moved	shape-1470227099617	to	{"x":284,"y":211}
1470227143186: 	moved	shape-1470227099617	to	{"x":284,"y":212}
1470227143196: 	moved	shape-1470227099617	to	{"x":284,"y":213}
1470227143212: 	moved	shape-1470227099617	to	{"x":283,"y":214}
1470227143237: 	moved	shape-1470227099617	to	{"x":283,"y":215}
1470227143253: 	moved	shape-1470227099617	to	{"x":283,"y":216}
1470227143295: 	moved	shape-1470227099617	to	{"x":283,"y":217}
1470227143418: 	moved	shape-1470227099617	to	{"x":283,"y":218}
1470227143467: 	moved	shape-1470227099617	to	{"x":283,"y":219}
1470227143492: 	moved	shape-1470227099617	to	{"x":284,"y":220}
1470227143506: 	moved	shape-1470227099617	to	{"x":288,"y":224}
1470227143524: 	moved	shape-1470227099617	to	{"x":292,"y":228}
1470227143540: 	moved	shape-1470227099617	to	{"x":297,"y":232}
1470227143554: 	moved	shape-1470227099617	to	{"x":302,"y":238}
1470227143561: 	moved	shape-1470227099617	to	{"x":304,"y":241}
1470227143570: 	moved	shape-1470227099617	to	{"x":307,"y":244}
1470227143578: 	moved	shape-1470227099617	to	{"x":310,"y":247}
1470227143588: 	moved	shape-1470227099617	to	{"x":313,"y":249}
1470227143595: 	moved	shape-1470227099617	to	{"x":316,"y":251}
1470227143602: 	moved	shape-1470227099617	to	{"x":321,"y":254}
1470227143612: 	moved	shape-1470227099617	to	{"x":324,"y":256}
1470227143619: 	moved	shape-1470227099617	to	{"x":329,"y":259}
1470227143627: 	moved	shape-1470227099617	to	{"x":333,"y":262}
1470227143636: 	moved	shape-1470227099617	to	{"x":338,"y":265}
1470227143644: 	moved	shape-1470227099617	to	{"x":343,"y":267}
1470227143652: 	moved	shape-1470227099617	to	{"x":348,"y":270}
1470227143662: 	moved	shape-1470227099617	to	{"x":354,"y":273}
1470227143669: 	moved	shape-1470227099617	to	{"x":359,"y":275}
1470227143677: 	moved	shape-1470227099617	to	{"x":366,"y":277}
1470227143686: 	moved	shape-1470227099617	to	{"x":372,"y":280}
1470227143695: 	moved	shape-1470227099617	to	{"x":378,"y":283}
1470227143702: 	moved	shape-1470227099617	to	{"x":385,"y":286}
1470227143711: 	moved	shape-1470227099617	to	{"x":393,"y":288}
1470227143719: 	moved	shape-1470227099617	to	{"x":399,"y":291}
1470227143728: 	moved	shape-1470227099617	to	{"x":407,"y":293}
1470227143736: 	moved	shape-1470227099617	to	{"x":415,"y":296}
1470227143744: 	moved	shape-1470227099617	to	{"x":424,"y":300}
1470227143752: 	moved	shape-1470227099617	to	{"x":433,"y":303}
1470227143761: 	moved	shape-1470227099617	to	{"x":442,"y":308}
1470227143769: 	moved	shape-1470227099617	to	{"x":450,"y":311}
1470227143777: 	moved	shape-1470227099617	to	{"x":460,"y":315}
1470227143786: 	moved	shape-1470227099617	to	{"x":469,"y":320}
1470227143795: 	moved	shape-1470227099617	to	{"x":476,"y":323}
1470227143801: 	moved	shape-1470227099617	to	{"x":484,"y":327}
1470227143812: 	moved	shape-1470227099617	to	{"x":494,"y":331}
1470227143820: 	moved	shape-1470227099617	to	{"x":501,"y":334}
